id,borrower_id,loan_type,principal_amount,outstanding_balance,emi_amount,interest_rate,tenure_months,months_completed,disbursement_date,status
1b1a2f56-1cc3-45ed-8882-3e87ffbf1c0e,a9a7eaec-d70f-4f30-a356-9e833802cacb,vehicle,1132000.0,464169.02,23008.49,9.2,62,40,2023-03-15,active
9a17c5a6-5179-4a26-859e-ec6e0b8054ba,de524f26-1697-48e5-b90d-21340e955bd6,personal,347000.0,295538.22,9322.64,15.45,51,10,2025-08-31,active
1855b0c8-c270-4599-9407-84eb11df1430,3d24495c-69e1-4c4b-b546-45fc9eeeb91d,vehicle,1439000.0,762570.03,36648.98,10.22,48,25,2024-06-07,active
dade1078-e369-44a8-86a6-df7955dda07b,0bec4950-af19-42f7-b6f1-dfd8fa3c071f,vehicle,1195000.0,286943.08,30093.26,10.5,49,39,2023-04-14,active
22c6ffeb-65d7-491c-99bf-c1bb2c493aaf,2900683a-4a9d-4c0a-8bd3-e09912169026,personal,103000.0,36357.96,2527.81,15.38,58,42,2023-01-14,active
c8d61719-a645-4a02-9d1c-a07401aec06c,be73dfc0-69d3-4082-8c69-599fc3305eef,home,4986000.0,4377751.94,48599.37,9.16,201,48,2022-07-18,active
2675f939-061f-4a00-90e6-f00663883197,6715ea66-4136-409d-b336-af33ca2969bc,vehicle,1657000.0,850245.96,34947.13,9.11,59,32,2023-11-10,active
bed2de1a-04ff-4ae6-99c2-644e44a82d27,8d111d3c-9282-422a-ade0-0d0b65d42b06,vehicle,1878000.0,1625957.82,37388.44,9.84,65,11,2025-08-01,active
93974c30-f237-4bf7-b4ee-5e7584d247e2,34359aba-95ef-4720-a7ef-4271dd86d879,personal,82000.0,23595.43,4907.47,15.83,19,14,2025-05-03,active
08b986e5-b0a9-47d2-ab92-003f252d5c19,451b4a20-249d-493a-a1a8-b45607d6d32c,home,1917000.0,1257369.51,16073.74,8.01,239,128,2015-12-22,active
e47144cd-930b-4571-bebb-488153f1e5af,4ab5798f-60a4-42c6-a41e-a6d32924ef31,personal,496000.0,185189.53,13625.91,15.11,49,34,2023-09-11,active
181fb8fb-6182-4900-9c69-93eb53edc071,d004235c-667c-40ec-abde-46c70cb0f5d1,personal,140000.0,30255.29,10353.69,15.91,15,12,2025-07-02,active
7678361f-45ee-4b7e-8ce4-58743f62f6bb,10d3cac4-304c-4092-ac29-bde05d77bb94,education,1231000.0,756415.5,18776.77,8.87,90,42,2023-01-14,active
659270bf-d4c5-41be-8d65-acebe4bc66ff,4a1e6fb8-96ad-4688-9ca8-8998c7ca882e,home,1858000.0,1768442.59,19628.59,9.02,166,15,2025-04-03,active
3a03370f-7cce-48e8-852e-1692a541a281,853b81c6-b184-4c09-884a-34f13177f212,home,1027000.0,606820.84,12003.49,8.6,133,70,2020-09-26,active
5221f965-7cb4-4dcf-a1f7-1606be500322,fd9db41c-d662-4596-b98f-f0e3e661afdf,home,1219000.0,1065221.74,11337.93,8.87,215,54,2022-01-19,active
c39d5370-e3e5-4e5a-acaf-6f00ffdb27e4,ff93fcdf-03b5-4070-b511-9c0a4b4a8504,home,5452000.0,3990408.63,62381.98,7.52,127,45,2022-10-16,active
f23234f9-b31a-4e60-9d52-b25873dbbce7,028f6beb-6e2a-4889-b2a5-551b68ddc5c8,education,1467000.0,982136.37,24807.8,8.86,78,31,2023-12-10,active
c6e9b07e-db86-404e-bbc7-2cfb5d1fd07d,31b19787-179f-4442-85b4-106eb98638b3,home,5027000.0,2538820.77,44075.64,8.03,216,143,2014-09-28,active
878276cd-42ff-4348-9eba-28cdd31c713f,220dc994-9890-4561-9620-2661702c4fd5,personal,156000.0,74879.39,12985.89,13.77,13,7,2025-11-29,active
68d3db84-0077-426e-a1c5-933a43c7507a,17b0174d-01ba-4d4f-8041-0dddc0be31c3,business,1025000.0,385893.32,22188.98,10.81,60,41,2023-02-13,active
08e1128d-2562-49bf-9fdf-dc56e6b6bb60,7e72bd01-77fc-4dde-a69c-6ace1c08c6e6,home,1703000.0,1333491.78,16706.74,8.98,193,71,2020-08-27,active
2c6031b0-d4ba-4ec8-9787-751c530ccad7,b5e0a87f-5c39-461e-94d3-df3e859270e5,vehicle,424000.0,310830.13,10364.64,10.61,51,16,2025-03-04,active
0eb18e61-6bf7-430a-ac51-89edcfb43f05,2bda534c-a283-4b6b-b190-8e45272679ca,home,5072000.0,4424195.21,42399.25,7.85,234,58,2021-09-21,active
f904d260-cc64-407f-a271-62e3f0f5e6c1,6b1815b4-b07a-42c9-ae7a-ac1782ef8900,home,524000.0,216789.21,4733.65,8.12,205,150,2014-03-02,active
8bfb363b-3696-47f8-8c88-0b57e1bcd56d,564f73ea-e93e-4a3f-8d23-f3d71456848d,vehicle,1729000.0,1555440.22,34140.73,9.03,64,8,2025-10-30,active
5ee5ebb7-df19-45df-97ad-c9693672ee50,74afd412-c33a-4072-b588-5104d341ed58,vehicle,935000.0,263722.61,18728.85,9.61,64,49,2022-06-18,active
6199b26e-513b-4fb0-b210-fbe0e2ddcce3,59244bdb-57a1-453d-9790-ea8f90cab386,vehicle,1731000.0,347742.68,28247.13,9.45,84,71,2020-08-27,active
a67800ee-7e8b-4fe9-a1e4-376b42d640f6,308028b9-959d-4392-b7a1-e59d1522b026,vehicle,569000.0,93596.89,9782.15,9.73,79,69,2020-10-26,active
4d6c469f-1746-42e3-83e1-b8c846cfc529,7155d9dc-abcc-445b-8a41-3826b1a8ae85,home,655000.0,350007.19,6469.84,8.73,184,115,2017-01-15,active
17ea2198-a2dd-45f4-a95f-3aa725cb62d5,5abe73b8-56bf-498a-b27b-6445bbdb5fe0,personal,218000.0,9799.62,4969.68,11.39,57,55,2021-12-20,active
0b152498-1ac9-491b-81dc-eec5f04f5a7e,3e4ef196-2f5e-4956-a203-a5187ac96edb,business,2013000.0,1410254.39,43057.95,10.83,61,22,2024-09-05,active
392ebb22-fd95-485b-8e36-57ec95ce79ed,690b0a6f-b54a-46f0-8ba0-59af3bae95bb,business,1516000.0,1064735.06,26725.16,11.16,81,31,2023-12-10,active
60565512-d683-418f-a61d-f8e6cf9a3c82,e633b57b-f735-4c2f-b42f-81565ba39d62,personal,445000.0,73041.88,37181.0,14.43,13,11,2025-08-01,active
03680047-5ee0-4fd9-8483-eb1d197c7da4,47e1bf87-965e-4a49-b2d7-4b9f6e0894bf,home,5732000.0,5619523.99,58368.46,8.93,177,7,2025-11-29,active
b73a1a2c-976f-4184-8010-91582e142d6c,d5231425-791b-427a-96e0-f736045b55e6,personal,205000.0,45354.48,6721.15,11.1,36,29,2024-02-08,active
4cd31e96-4e69-4a1f-91a0-067c47d66cc8,3cceb684-24d2-4911-9901-79107565099e,business,4564000.0,2115456.98,135689.62,11.75,41,24,2024-07-07,active
c6aa2f92-1e5d-40d0-beb9-834c3048e5eb,9849c1a7-f648-4e0d-8adf-1700557ac8ec,home,3249000.0,2622944.04,34776.03,8.46,153,45,2022-10-16,active
f839bd23-c35f-46c5-9236-40ac5e2c6568,ff577434-9e6d-425e-9549-9719b319e96c,home,4891000.0,4103863.9,47976.64,8.7,186,52,2022-03-20,active
fd399418-2c0e-4c14-98be-89905c0cdd8b,f034e975-07ba-4b22-851b-73a763e1db93,vehicle,1962000.0,1508947.52,40914.9,8.62,59,16,2025-03-04,active
852882d3-b6f6-495f-a921-9e2b06893abc,321a31e9-dcf6-41fc-bc8b-f8f7937c2291,home,7369000.0,6872299.48,87440.79,8.73,131,14,2025-05-03,active
a6d2b60a-b233-4778-9059-57edb3db17f2,fe071972-a876-43e1-93e2-ec02450e79e1,personal,286000.0,184011.05,11933.03,13.27,28,11,2025-08-01,active
99afb892-3828-4e67-abd0-66fa7bd02895,818418f1-3809-4156-b844-5db23a9f9597,home,3769000.0,3321667.69,35183.66,9.33,231,60,2021-07-23,active
b8c1e76f-0cc0-4ea5-b857-783e1bfad737,d59729ce-5ecd-44f3-ae93-d50772fca49e,personal,125000.0,103072.18,8502.37,12.16,16,3,2026-03-29,active
abea7908-8f12-4cff-aa71-64897a3a7a0e,46f6b2e7-c201-4746-8083-3d7453b7de04,personal,308000.0,136152.27,6917.6,11.88,59,37,2023-06-13,active
59b54e75-1280-49bb-aad6-d0a5ce3a19ec,0dea599a-5d06-48b9-8396-dbd08690f5b4,personal,240000.0,158828.66,12227.43,12.18,22,8,2025-10-30,active
f8e35a2f-6e70-4e1f-9fcd-f797e2f4a479,def2e1bc-0356-4e8e-b14e-64fc6d5dfbbb,business,570000.0,416447.78,16434.37,11.08,42,13,2025-06-02,active
71a77e64-e78e-445f-82f1-05663f91f5e8,950e00b9-0d51-44a5-9e27-3a64f2350f5c,business,3939000.0,2928245.43,79892.37,13.04,71,24,2024-07-07,active
f0b248a1-d96c-4c20-bb91-7e43e4c58767,7c065d40-5a7c-4d97-b17e-6cb9ee888449,home,7491000.0,4319199.53,83358.88,9.07,151,85,2019-07-04,active
a5c6ea9b-f5e5-437d-8753-34ce643e6e44,7bd5c50c-a34b-484f-957b-ba2851f6426d,vehicle,1579000.0,61059.44,30932.15,10.53,68,66,2021-01-24,active
f7db25cc-383c-4cf6-be82-06cee9941f1e,f45a6ef5-81e7-499d-80e6-939e81f8caba,business,473000.0,147762.61,13036.77,10.67,44,32,2023-11-10,active
0978bf44-5955-436a-bf5f-72be371a2c98,a309283a-51d5-485b-ae8c-291d6218a641,home,1492000.0,1142642.94,13370.75,8.72,230,96,2018-08-08,active
e74db7ca-fc6c-4feb-95e2-93dd80581797,6f90a16c-a42b-4c50-938e-94a4d052de9a,personal,176000.0,22233.61,7575.72,13.27,27,24,2024-07-07,active
6e0e1c98-6f85-4012-8719-7bdb629a6efc,54eeffc0-9400-47ae-9bb1-f9dd594882cf,home,2362000.0,2296686.53,22373.1,8.71,201,12,2025-07-02,active
2d3c2ac6-fc5a-474b-a9b0-810f3de2668f,f02f54a1-1c01-41f3-aff7-6cdcd74a6009,home,3331000.0,1745246.74,40537.53,8.07,120,69,2020-10-26,active
4eb9bdc8-655e-4376-82c8-3c2f2f080113,5cb02d36-dc92-44f8-b3ec-01a51efdeb7e,business,3452000.0,923766.31,76218.25,12.2,61,48,2022-07-18,active
7df44c87-f300-464a-9b2e-772392843837,8a8ef274-f193-462c-b446-46bbafe7e1b9,business,2720000.0,1348607.08,53389.19,13.77,77,47,2022-08-17,active
71723fd0-2a43-4c95-aef4-99cf27891d3c,74706d0b-ab8d-4ff7-98ca-cc3965cd1163,vehicle,1239000.0,826861.39,20428.63,9.51,83,34,2023-09-11,active
611daca4-41dc-436e-8dc5-cb442136b798,97f9e6ff-3831-4503-893f-0f27b3477c04,business,2157000.0,1734149.03,45476.11,13.43,68,18,2025-01-03,active
71555862-c437-4665-a993-5b00c931c885,cf7f5e0e-445a-4ecf-a1ef-afcfec9e3412,vehicle,572000.0,310714.73,10676.65,10.99,74,40,2023-03-15,active
5344f165-87e6-4714-958b-856c3a18f67d,16f48b11-157c-4a8b-a9d5-6b59844027d6,home,7281000.0,4102159.65,73215.23,8.25,168,97,2018-07-09,active
cdaffab4-a16a-488b-a529-b630997a2717,fe0d482a-a043-4a4a-9a4a-2db9e929c283,home,4154000.0,2662447.8,35174.34,7.53,216,113,2017-03-16,active
58bf1410-e6e2-4399-afc5-fbd51feb6265,2b03154f-111d-4b1d-80da-202213198f1c,business,3802000.0,933478.58,83577.36,13.46,64,52,2022-03-20,active
b139981d-6c04-46b3-931e-9969bbca64d9,a191f71b-ca00-477e-a6dd-6c4da9fe09e0,vehicle,452000.0,376551.57,10166.57,9.49,55,11,2025-08-01,active
4ac1226b-45c5-48d3-985e-2c2987899cb5,41c6474b-df67-4050-8815-7140cdde30dd,home,2203000.0,1215316.69,21314.37,8.01,176,104,2017-12-11,active
1ce1452d-b18c-435c-9c34-127d1ad5478d,2d428907-dc45-4c1c-a765-749feec7be13,personal,259000.0,112242.87,11920.87,13.32,25,15,2025-04-03,active
7cab8100-d829-4972-b81b-22c3bd14b9c8,e292a7ed-7e3a-4127-9d9d-3242c012ed93,education,566000.0,475298.16,10759.74,9.79,69,14,2025-05-03,active
7e77aa8b-1771-4e03-b1a0-2b9f30f28bef,4f614abc-0661-4774-bd59-7e0984eeb94c,personal,74000.0,25829.03,2337.99,15.55,41,29,2024-02-08,active
329a3686-337a-4a1a-aca2-f1f2009dc7e7,e19de351-f296-47f4-bb9c-7fc341de74c4,home,2705000.0,1734705.5,24130.64,8.53,225,124,2016-04-20,active
f2815c08-3c41-413a-9de2-8b2b9a711d68,a0a5c966-e6fe-4ec6-8b0d-3d0d5f6e8540,home,7860000.0,6057540.31,69399.97,8.46,228,92,2018-12-06,active
a05d5b9a-605e-4fb1-8415-3c79f73e41d1,c37ebd5e-5c63-476f-a816-33f4ce66c2d1,home,2828000.0,2592905.42,26443.72,7.83,184,27,2024-04-08,active
c59cb410-baf8-42e7-bbbe-43dbf338fe11,6008b6cd-41c0-4c58-8745-5bb26c4cd0d4,home,5833000.0,1217645.72,59478.8,7.62,154,132,2015-08-24,active
635a91e7-4064-47b7-bb43-e8b7a0c43c20,b1ee0301-962b-4a62-8dc5-4654dbb40c77,home,4408000.0,3242297.19,53570.29,8.4,123,44,2022-11-15,active
1d3acd08-33e7-4f22-8949-c9c90f32755d,740355a5-2820-4193-9e2a-4730b5ff00b0,business,2409000.0,1032092.2,44943.88,11.31,75,49,2022-06-18,active
c4092230-1e3c-4a3e-a08b-cbb0ed3fc956,ef01938b-6838-4943-9b20-5080677af02a,home,4377000.0,453276.54,52329.33,9.27,135,126,2016-02-20,active
76b16ec6-45e7-48b3-a82f-f5bf098d5e39,0621abb0-cc13-484c-aa34-4d7038753b7f,personal,281000.0,41226.84,7172.82,14.9,54,48,2022-07-18,active
d21508fc-9f6b-4c65-bf7f-dfc187ee47d2,4ce99670-65e0-4f4c-a840-8e0f54388dd2,vehicle,1111000.0,524268.14,30150.42,10.83,45,26,2024-05-08,active
0352da10-0d9f-4319-9730-bc0618b817a4,05c290ef-9510-4622-aa28-24d8f22db346,home,5857000.0,4823949.61,54976.34,8.95,213,70,2020-09-26,active
637579e2-2c3b-46f5-ae5f-5039e381e75b,cf8dae81-eeda-4df7-b528-1f6bb883e80e,home,6216000.0,2571258.48,65954.87,7.69,145,100,2018-04-10,active
24b2ba0c-3d79-497e-bd45-ba38aa055271,e8ffc68a-476c-4d64-a3be-ac97fe5a07f7,home,2152000.0,25383.11,25554.66,8.11,125,124,2016-04-20,active
5fd6bf09-e9b8-469e-bef8-0ac45c52067a,024105c5-c5ac-40e0-a815-9aaaa96b3f79,home,3638000.0,2959289.59,40061.0,8.34,144,40,2023-03-15,active
6eaa6cc9-f0eb-4d30-8f46-c8be3cd8aa4c,e23f22df-357a-4e0b-8efb-a8367956f740,personal,306000.0,261607.07,13751.79,11.0,25,4,2026-02-27,active
a4c235e2-0708-4712-8e8d-beadfe1d66c9,9f1c01f4-fb6f-41f6-a030-d8e80bdb09e9,home,781000.0,750652.21,7099.65,8.47,213,18,2025-01-03,active
1d26d4bb-9534-480e-b706-b1406c626b40,fb0a454a-44c5-493d-9814-138ff52f13ee,home,7364000.0,1062407.97,86250.22,9.35,141,128,2015-12-22,active
a8c9311c-c969-409f-842c-137c5e0cd9aa,1b913ee4-c7d9-4fb0-af6e-dc0fbf6c3236,home,5521000.0,2621092.35,52102.8,9.3,223,159,2013-06-05,active
90eaf293-d6ea-4fbd-8d2b-8c048d0b7b78,e33a3c5f-213d-47cb-ba47-13118c73be73,business,1986000.0,1118964.2,43126.85,13.82,66,35,2023-08-12,active
d0946f21-d40e-4c10-b376-60af5f7f5035,74c33cbd-4a1c-4e32-967a-6ec580df466c,business,2830000.0,1637014.66,49321.52,11.32,83,43,2022-12-15,active
f957a921-2b25-424f-97e9-b4cd916512ab,2270ae48-2592-43ff-a22f-51b6b7c58236,personal,350000.0,93937.02,8432.12,13.95,57,45,2022-10-16,active
0778f1aa-27bd-47cd-8954-4ff85d524caf,ee81512b-a562-4557-8b02-be92d4718f29,home,4954000.0,925205.38,41840.31,7.99,234,210,2009-03-28,active
9b9f570e-fb9d-47a0-882f-f11dd8bedb5c,96a25acb-d66b-4384-9dcb-e866cb5c35ae,home,4125000.0,2762883.77,44986.92,9.38,162,78,2020-01-30,active
712f19cd-6d60-4fa9-aa73-edb1a9c65aa3,eded64c0-cce4-4212-998c-e6dbcb18bac1,personal,376000.0,178624.38,12075.23,11.26,37,21,2024-10-05,active
671a89d5-8081-4d5b-96a3-c36c664e16a6,88cc7a36-986c-453e-b07a-6df498676eca,vehicle,664000.0,455438.36,17720.57,9.89,45,16,2025-03-04,active
bc6dcf9d-b117-4fa5-96ce-4aa0181a5c99,468d5a87-2c42-4390-9596-7d4e183e2a5c,vehicle,648000.0,151336.86,17582.36,10.82,45,36,2023-07-13,active
010ff0f2-43ca-4904-9269-5bd92ef38f0e,ce2bc61b-f67e-4b3a-aff8-8dcda31c96b7,personal,236000.0,100592.71,7787.32,13.1,37,23,2024-08-06,active
18a4beb5-9a6a-458f-9543-57bd10a14bfb,672c6c4c-ff62-4bcf-926d-86ad9d0b1c23,home,2319000.0,549997.02,21714.17,8.46,199,171,2012-06-10,active
f1015099-be5d-4c21-a50f-aa8f7cd069ca,cc6cd664-02cf-4f1b-aed3-c65e15418d6b,home,2855000.0,2054979.83,23490.7,7.61,233,105,2017-11-11,active
6bd81b17-022b-45a9-88a3-0f8c966fbf1e,abeda23e-ef27-4c42-9b8e-c2e01342b6dc,vehicle,477000.0,191612.65,9652.67,10.95,66,44,2022-11-15,active
8c83a23d-c4ad-4d98-85f5-da86342a4005,4f605ba3-b842-4da1-bce3-ba6e7096fed7,vehicle,413000.0,165494.91,9917.82,9.72,51,33,2023-10-11,active
53727005-7d42-4afd-b782-d4977f8a87b2,a6551247-29b8-4482-b881-063e727c8b72,vehicle,913000.0,635352.32,22556.79,9.51,49,17,2025-02-02,active
c38bc565-7bf3-41fe-923c-6c190eb92979,61ea4e7f-7e03-4156-88d2-6d5a175e21e6,home,5079000.0,2607096.09,56149.28,8.17,141,85,2019-07-04,active
98453578-89c6-401d-9178-985d41bef058,7df37656-fae2-4a4d-acb9-81370b96850c,personal,434000.0,389347.12,26347.42,11.41,18,2,2026-04-28,active
47d34ab2-26af-4c04-8268-321f974ddde6,3a425041-48d0-4f7d-9990-02da604be9b7,home,3714000.0,809150.69,30660.02,7.68,234,205,2009-08-25,active
9a1826d2-3674-4691-9115-38681a209257,48aa518a-a5da-4a16-9f17-a124913ff676,vehicle,1366000.0,951798.62,40215.5,8.51,39,13,2025-06-02,active
214a9b18-927d-47df-87a0-295f1c54f115,6020bc41-0357-4807-b24b-90fd9bd5cf25,home,2686000.0,986605.7,23375.26,8.23,227,177,2011-12-13,active
7141684c-cfbe-4b70-8ac3-aea5042820fa,8c0fa331-733a-4c7e-92f2-881d5dae20bc,vehicle,1460000.0,1363858.52,25478.78,9.93,78,7,2025-11-29,active
2797a142-187c-4cd6-8172-d2b124924d7c,a4a8a51b-661a-4e98-aedf-a5647418bfef,home,2823000.0,2483550.85,31590.95,7.58,132,23,2024-08-06,active
8d4a1949-2669-4997-9d8d-c4061a547ff7,b658639a-21a2-4cc5-bb45-e023c55ed2a5,education,1267000.0,149855.91,17341.47,9.85,112,103,2018-01-10,active
4a8a8eb0-0a07-4ee6-9b37-cf0294284769,59bc5fad-4693-49f0-b2ff-e1bc016bf2e4,home,3431000.0,845378.49,32048.19,7.72,182,153,2013-12-02,active
e1cec0df-6171-4749-aaad-d5cd2cb6babe,a3cd043e-4987-44d9-be3a-2df21270b612,personal,427000.0,276834.27,29643.18,15.16,16,6,2025-12-29,active
2df26f68-ee34-4d95-9142-c9ccaa05e758,72bc9630-132e-432c-92e6-77b1ab6f0347,home,3968000.0,1738001.07,33892.24,8.02,229,166,2012-11-07,active
f130bd59-23f6-4d7a-bc75-9ddfbb446fab,46b2520b-faf3-4738-a7bf-c0613b6600ca,business,2671000.0,1383734.77,55484.71,12.43,67,38,2023-05-14,active
dd2f01d9-a4c6-4390-93fa-164cdb2ad4c0,f4987e80-e392-413a-b07a-96fefb513b39,home,6891000.0,3867976.51,61059.83,7.83,205,123,2016-05-20,active
30df3987-f16b-45b4-9ca3-576d84d37b52,ce3f6e88-75c0-42ab-a4ff-bfdc94be9c40,vehicle,846000.0,226367.42,16040.54,9.27,68,53,2022-02-18,active
9e06fb97-4619-4717-a768-e71e0b837f8b,c25de7d8-6d4e-434d-a397-f885e4519bfd,personal,469000.0,363966.33,18190.87,14.33,31,8,2025-10-30,active
0eca941a-1cdf-4a0c-9862-615b75fd7545,8e1b8940-15d2-4f83-bde3-1cbb66b8604c,home,1615000.0,1484539.48,17482.12,7.57,139,17,2025-02-02,active
f5ea7cc9-ce96-41d3-9404-85d95b3e03c9,7b8d1e94-6681-4e6b-bb0d-4017e10b1699,personal,103000.0,71354.59,6473.73,15.99,18,6,2025-12-29,active
c794b94b-4772-45ca-a4cd-b65f82311f5f,6b5927cc-ba1e-45ca-8328-cc42d9e75a35,home,1051000.0,816499.26,9266.73,8.17,218,83,2019-09-02,active
f135caef-0429-44c5-b3f8-ac2b27acaefa,669b2f2f-9472-457c-a3e8-ee6340502a87,personal,373000.0,23193.72,11786.37,13.05,39,37,2023-06-13,active
2aacd6dd-3fe8-4554-b1e4-51837a425e31,5bc0741e-a2e2-4746-a279-e11903ac38d0,business,1652000.0,501554.9,28846.51,10.84,81,62,2021-05-24,active
e6657905-0c9b-4df4-bf94-8f35f79fbe21,dc2f4e2f-5a3d-4b3f-8250-04286fdd0f2c,business,1948000.0,1799956.63,41609.35,10.77,61,6,2025-12-29,active
bf0f5d88-dbf2-4d31-a60f-49daf9d30925,86c853e2-96f0-49dd-9f24-c05edf6d4015,home,6808000.0,6030888.36,58848.84,8.0,222,49,2022-06-18,active
47088bb4-fde0-4581-b619-3ad430f7897a,2662f210-2c0a-4c5e-a746-2fdd78d7a6e4,vehicle,1034000.0,85829.11,21926.9,10.46,61,57,2021-10-21,active
d852d3ab-74f9-498f-8567-ad90dee0e8c4,a627a4ad-fae5-4e81-a214-cb1655a4b646,personal,110000.0,31647.0,4177.5,14.73,32,24,2024-07-07,active
f853d282-c17e-4c16-825f-0d728b7aaa2d,f84855c7-d74e-4a42-976c-c8a5796cd3b1,personal,192000.0,57238.1,4450.6,13.83,60,46,2022-09-16,active
11c061d9-e50c-4014-a7a0-04cf17dddac0,5477fa97-e628-480b-b1b3-a92bf9dd15fb,home,7019000.0,2389044.17,82447.77,9.41,141,108,2017-08-13,active
48f631f7-aea9-4331-a199-fbf6d1000d4a,874dd1db-ed68-46d7-89a5-d0d03bbf6752,home,7066000.0,6034941.07,70668.74,7.8,162,37,2023-06-13,active
95119af2-00e6-4edc-9618-7dc11685b043,2e5651f8-9632-4c0d-bd60-71159d11dfbe,home,5029000.0,4052553.92,55883.95,9.31,155,48,2022-07-18,active
1bd65620-93d7-441a-8a03-cfd1dcd6d552,7095b5ab-8b5f-436c-ab06-64a5566a9a29,personal,397000.0,247967.0,9986.31,12.8,52,23,2024-08-06,active
a14df56e-da75-4bbd-9164-4d1b41d0812b,73cf40aa-a68b-4726-848b-9e1a815fb6e7,vehicle,871000.0,54602.14,27600.38,8.76,36,34,2023-09-11,active
648022a2-1d7a-4686-8f3c-af3de6d27198,cb4f80c4-db0a-4027-a22a-ce9ff3d23795,home,1609000.0,241345.11,15154.22,8.82,207,190,2010-11-18,active
05954e76-b0e2-4814-9ae3-bd797f0aa64d,bd208aa6-daa7-496b-a48f-a929bd247bc8,vehicle,692000.0,293695.12,14763.91,10.72,61,39,2023-04-14,active
0716779a-5167-45d9-bbf1-96605de423f7,2db5bb4c-a22d-4d48-83e8-f6b2f434ad8f,business,3139000.0,951938.1,69136.4,13.08,63,48,2022-07-18,active
4571993d-7fbe-4451-a9a9-a98d24fdfda1,51b3f499-eb94-4393-b132-9a19e7dc7dad,vehicle,1019000.0,619366.03,17191.76,9.98,82,39,2023-04-14,active
088c7451-e35a-4b5c-ae87-23c65ff6de5e,dc7d9cdd-0037-4f4d-ac18-0b23486f2434,personal,390000.0,337668.02,30067.78,12.42,14,2,2026-04-28,active
1970fc31-a7b8-4c96-97f7-925889b0ea62,5f1df4eb-b990-4d58-a1bc-99b26694ba19,personal,332000.0,173352.34,22769.52,13.37,16,8,2025-10-30,active
bbe54e28-8813-459c-b789-744d7df04770,4278b918-feec-40c6-b463-146b880e4a4f,vehicle,1845000.0,936747.22,33440.24,9.93,74,42,2023-01-14,active
0099d3f5-66f7-4b0c-984b-577e723e4c88,89ca45c8-7cbd-4d24-a4c7-f4b74cf657f3,vehicle,601000.0,121904.02,14072.28,9.25,52,43,2022-12-15,active
ed4e6dc2-8894-4660-b13f-30bfd3229abb,efeacfe3-c47c-4ff3-911d-59de6d512446,vehicle,1670000.0,1081510.58,29855.19,10.76,78,34,2023-09-11,active
f581004a-1fb3-40a3-9041-c12243113e61,7673cea6-d401-454e-b380-9d672e937093,personal,52000.0,21498.49,2261.75,11.2,26,16,2025-03-04,active
9eef04c3-a0d7-445f-aeb7-14c67d1dd97d,51d275de-f788-40b8-8013-18af597de6aa,home,517000.0,130388.56,6476.43,9.42,126,104,2017-12-11,active
5b28910a-ead3-43bf-84d7-1e2692b8ed53,66ee352b-6a20-4e38-9f92-9d861f0e913a,vehicle,1163000.0,1114425.91,22495.52,10.85,70,4,2026-02-27,active
7d2ed5fe-8456-4557-a78f-ccb6e1268c75,0b4c18cc-08f4-4dbf-8fc0-78164a38ab2f,personal,479000.0,12413.55,12568.1,14.94,52,51,2022-04-19,active
df28225f-f2d6-4891-84fe-82b10287b0e6,2e0ec67d-42ae-45ed-8175-1baf13b3c94e,business,446000.0,8297.67,8372.7,10.85,73,72,2020-07-28,active
5f4a7ccc-5bb5-4ecb-8216-5daef22265c5,ec5d16a9-2ea7-4646-9cbf-85e4759f1f13,home,1369000.0,629636.98,15507.8,9.35,150,101,2018-03-11,active
f341ad2f-381f-4325-b9fc-9c793708c86d,76d4b426-78ba-41a9-b217-ff461510b19c,personal,198000.0,191444.96,5614.33,14.28,46,2,2026-04-28,active
2e154515-d387-4cae-b978-9978065bc33e,6659593b-fe20-4a7c-a40e-f1f83c72e0ec,business,582000.0,138227.69,10564.34,10.98,77,63,2021-04-24,active
354ce369-d0f2-4e69-9720-b2e8b35fb936,626aee59-c148-470e-b1c7-9da1caed0a3c,home,1474000.0,1325628.89,13792.22,8.96,215,45,2022-10-16,active
7c9f567c-adb5-4f2f-81c6-327592e86709,4e2b63b9-f6d9-4627-b9e0-e64cd90768d2,business,3425000.0,2053736.94,72065.93,10.65,62,29,2024-02-08,active
cfa100ed-ceb2-4800-b37d-ddab90e77fa5,1ac6e406-d192-4cac-be9b-5dc6fda948bb,home,1729000.0,956997.41,20708.89,9.03,132,75,2020-04-29,active
c5be09c0-0cd9-44d3-afee-6784c1692d26,fb398e30-4ba5-449e-8f3d-d76fa970d6fd,personal,294000.0,264876.81,8191.24,14.2,47,6,2025-12-29,active
b2198f48-fbc1-4116-a32f-590f8fb62db7,b91799ad-932d-4949-a0c4-1e622d5bc4c1,education,1759000.0,1417625.41,23836.9,9.87,114,32,2023-11-10,active
13e08476-470b-4762-a2e7-96775c5233d1,ed8ba9a8-08d7-4ad6-9328-5a0df98604d2,home,6278000.0,5650576.18,60221.71,9.39,217,47,2022-08-17,active
90fbfd02-2e96-4f58-a765-809f36deabe8,695f1b81-a5de-488b-b444-88de046be7fd,home,3885000.0,594992.29,44791.76,8.5,135,121,2016-07-19,active
c2a0e7af-bf72-43ac-8fa9-49f71d5298cc,503f6cea-f39a-43eb-9f92-9943352adcfc,personal,267000.0,238090.97,6760.47,12.39,51,7,2025-11-29,active
